name,score,favourite,time,timesPlayed
Amaj7,1.5,True,15,1
Bmaj7,0,False,15,0
Cmaj7,0,False,15,0
Dmaj7,0,False,15,0
Emaj7,0,False,15,0
Fmaj7,1,False,15,1
Gmaj7,0,False,15,0
C♯maj,0,False,15,0
E♭maj,0,False,15,0
F♯maj,0,False,15,0
A♭maj,0,False,15,0
B♭maj,0,False,15,0
C,0,False,15,0
A,0.25,False,15,4
D,0.16666666666666666,True,15,9
E,0,False,15,0
F,0,False,15,0
G,0.13636363636363635,True,15,11
C♯min,0.5,False,2,1
E♭min,0.5,False,0,1
F♯min,0.5,False,11,1
Cmin,0,False,15,0
Amin,0,False,15,0
Dmin,0,False,15,0
Emin,0,False,15,0
Fmin,0,False,15,0
Gmin,0,False,15,0
Bmin,0,False,15,0
